id,player_name,games,time,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards,red_cards,position,team_title,npg_3wks,npxG_3wks,xGChain,xGBuildup
2496,Rodri,10,625,0,0.19913651142269373,1,1.1469044741243124,7,6,2,0,MID,Manchester City,0,0.19913651142269373,5.172337789088488,4.954753685742617
2509,Dimitri Foulquier,3,52,0,0,0,0,0,0,0,0,MID,Watford,0,0,0,0
2673,Albian Ajeti,9,114,0,0.20235168375074863,0,0.03874383121728897,3,2,0,0,FWD,West Ham,0,0.20235168375074863,0.27333194203674793,0.032236430794000626
2958,Oleksandr Zinchenko,10,591,0,0.12720347940921783,0,1.3731165025383234,6,7,0,1,DEF,Manchester City,0,0.12720347940921783,3.73234867118299,3.6371906846761703
3203,Issa Diop,10,900,0,0.20389957539737225,1,1.4206775780767202,6,4,0,0,DEF,West Ham,0,0.20389957539737225,2.3004760798066854,2.1367832329124212
3253,Frederic Guilbert,10,796,0,0.1993667148053646,0,0.3837656229734421,3,6,2,0,DEF,Aston Villa,0,0.1993667148053646,1.1289232820272446,0.7905985787510872
3293,Lucas Moura,10,712,0,0.6680086720734835,2,1.2761936150491238,15,10,1,0,FWD,Tottenham,0,0.6680086720734835,1.7694993577897549,0.8786119483411312
3357,Djibril Sidibe,10,654,0,0.09299661219120026,0,0.3911496251821518,5,6,1,0,DEF,Everton,0,0.09299661219120026,3.3061183784157038,2.871031988412142
3358,Ibrahim Amadou,10,702,0,0.5927500072866678,0,0.050286222249269485,6,1,1,0,DEF,Norwich,0,0.5927500072866678,1.2464548200368881,1.150982290506363
3389,Benjamin Mendy,10,757,0,0.18320420198142529,1,0.8600851679220796,7,10,2,0,DEF,Manchester City,0,0.18320420198142529,4.99041249230504,4.518137585371733
3422,João Moutinho,10,755,0,0.09724527224898338,0,1.204893570393324,4,14,2,0,MID,Wolverhampton Wanderers,0,0.09724527224898338,2.94160021468997,2.853048536926508
3491,Romain Saiss,10,900,0,0.7038593301549554,0,0.17872919142246246,4,2,3,0,DEF,Wolverhampton Wanderers,0,0.7038593301549554,2.0873829536139965,1.8997733853757381
3600,Serge Aurier,10,804,0,0.05340992845594883,1,0.3775599002838135,2,6,1,0,DEF,Tottenham,0,0.05340992845594883,1.6592394970357418,1.3511438313871622
3873,Ezequiel Schelotto,8,362,0,0.25496493838727474,0,0,4,0,1,0,DEF,Brighton,0,0.25496493838727474,0.4994795899838209,0.24451465532183647
4401,Emiliano Martinez,9,771,0,0,0,0,0,0,2,0,GK,Arsenal,0,0,0.9078718461096287,0.9078718461096287
4441,Matthew James,1,3,0,0,0,0,0,0,0,0,FWD,Leicester,0,0,0,0
4475,Jed Steer,1,7,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0,0
4476,Callum Robinson,10,311,0,0.3080134093761444,1,0.6526464708149433,4,4,1,0,FWD,Sheffield United,0,0.3080134093761444,1.5058706551790237,0.5452107805758715
4764,Jean-Philippe Gbamin,2,135,0,0,0,0,0,0,0,0,MID,Everton,0,0,0,0
5043,Kiko Femenía,10,816,0,0.009346338920295238,0,0.3431511353701353,1,6,1,0,DEF,Watford,0,0.009346338920295238,0.9626227859407663,0.7573337350040674
5061,Kepa,10,900,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,2.0237338356673717,2.0237338356673717
5065,Diego Rico,10,900,0,0.14998771157115698,2,0.6581846065819263,3,11,0,0,DEF,Bournemouth,0,0.14998771157115698,0.9969268618151546,0.7739528715610504
5087,Roberto Jiménez,8,687,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0.12290309742093086,0.12290309742093086
5234,Jesús Vallejo,2,163,0,0,0,0,0,0,1,0,DEF,Wolverhampton Wanderers,0,0,0.05839471146464348,0.05839471146464348
5240,Ondrej Duda,10,737,0,0.5319720692932606,0,1.5336673818528652,10,16,0,0,MID,Norwich,0,0.5319720692932606,1.9886046685278416,1.073986617848277
5245,Bernardo,10,527,0,0.4405276868492365,0,0.32069167494773865,6,2,1,0,DEF,Brighton,0,0.4405276868492365,1.384619290009141,1.218127503991127
5261,Kevin Danso,6,272,0,0.07807090878486633,1,0.07897821068763733,1,1,0,1,DEF,Southampton,0,0.07807090878486633,0.4979414828121662,0.4979414828121662
5264,Caglar Söyüncü,10,882,0,0.8247299827635288,0,0.06016351468861103,6,2,0,1,DEF,Leicester,0,0.8247299827635288,2.4176789317280054,2.357515411451459
5544,Angus Gunn,10,900,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.4860546290874481,0.4860546290874481
5545,Wilfred Ndidi,10,873,0,0.2524286611005664,0,0.05535378959029913,8,3,3,0,MID,Leicester,0,0.2524286611005664,2.7065690085291862,2.558231398463249
5552,Nick Pope,10,900,0,0,0,0,0,0,1,0,GK,Burnley,0,0,0.26657137274742126,0.26657137274742126
5555,Dominic Calvert-Lewin,10,796,0,2.3194717466831207,0,0.11971750110387802,21,1,2,0,FWD,Everton,0,2.3194717466831207,2.215642686933279,0.48658668249845505
5567,Nathan Holland,2,24,0,0.009777018800377846,0,0,1,0,0,0,FWD,West Ham,0,0.009777018800377846,0.009777018800377846,0
5573,Domingos Quina,4,9,0,0.02132098376750946,0,0,1,0,0,0,FWD,Watford,0,0.02132098376750946,0.02132098376750946,0
5584,Aaron Wan-Bissaka,10,833,0,0.3407175876200199,2,0.7434225743636489,2,6,3,0,DEF,Manchester United,0,0.3407175876200199,5.126985058188438,4.3471559919416904
5595,Daniel James,10,456,0,0.5981074795126915,0,0.16975247114896774,9,3,1,0,FWD,Manchester United,0,0.5981074795126915,1.1840339731425047,0.41617402248084545
5596,Harry Wilson,10,342,0,1.4081806764006615,0,0.3317663073539734,14,2,1,0,FWD,Bournemouth,0,1.4081806764006615,1.8719927072525024,0.1790251974016428
5598,Angel Gomes,2,17,0,0,0,0.22920328378677368,0,2,0,0,FWD,Manchester United,0,0,0.252397283911705,0.16221578419208527
5602,Sam Surridge,4,20,0,0.8971610069274902,0,0.06571190804243088,2,1,0,0,FWD,Bournemouth,0,0.8971610069274902,0.48576485365629196,0
5603,Aaron Ramsdale,10,900,0,0,0,0.03599727526307106,0,1,0,0,GK,Bournemouth,0,0,0.19474684447050095,0.15874957293272018
5612,Anwar El Ghazi,10,411,0,0.5107130026444793,0,0.45008207857608795,7,3,0,0,FWD,Aston Villa,0,0.5107130026444793,1.0515647009015083,0.46824265271425247
5675,Ismaila Sarr,10,896,0,0.7246830239892006,1,1.5769172040745616,8,9,0,0,MID,Watford,0,0.7246830239892006,2.9016983285546303,1.2384922467172146
5681,Giovani Lo Celso,10,670,0,0.38283582404255867,2,0.7276274263858795,8,13,2,0,MID,Tottenham,0,0.38283582404255867,3.008928256109357,2.212007651105523
5759,Matteo Guendouzi,10,516,0,0.05577417463064194,0,0,2,0,2,0,MID,Arsenal,0,0.05577417463064194,1.4221871942281723,1.3833473771810532
5956,Youri Tielemans,10,700,0,0.6558312717825174,1,1.71286591142416,11,19,1,0,MID,Leicester,0,0.6558312717825174,4.533846594393253,2.5976860597729683
5962,Tanguy NDombele Alvaro,10,342,0,0.01842801459133625,1,0.4565130025148392,1,4,1,0,MID,Tottenham,0,0.01842801459133625,2.216801578179002,2.1959905568510294
6027,Jairo Riedewald,10,272,0,0.01755502074956894,0,0.11330186575651169,1,1,0,0,DEF,Crystal Palace,0,0.01755502074956894,0.4649723842740059,0.44741737097501755
6033,Aaron Mooy,10,519,0,0.0873767901211977,1,0.975550290197134,3,7,1,0,MID,Brighton,0,0.0873767901211977,1.3098290264606476,0.5653436109423637
6034,Philip Billing,10,634,0,0.6700901985168457,0,0.4633488990366459,9,5,1,0,MID,Bournemouth,0,0.6700901985168457,2.8013684414327145,1.8447862146422267
6042,Jan Bednarek,10,900,0,0.18616142868995667,1,0.972574895247817,2,2,1,0,DEF,Southampton,0,0.18616142868995667,2.3899124301970005,2.3729348741471767
6044,Charlie Taylor,10,839,0,0,1,0.4839223474264145,0,3,1,0,DEF,Burnley,0,0,0.5261047575622797,0.34568032063543797
6047,Shane Duffy,10,613,0,0.07690174505114555,0,0.13407667726278305,2,2,2,0,DEF,Brighton,0,0.07690174505114555,0.8320213910192251,0.7973605822771788
6049,Solly March,10,507,0,1.1238116323947906,0,0.1729439850896597,13,5,1,0,FWD,Brighton,0,1.1238116323947906,1.758110048249364,0.7647365294396877
6050,Davy Pröpper,10,576,0,0.1373231839388609,0,0.6458313874900341,4,4,0,0,MID,Brighton,0,0.1373231839388609,1.3361114282160997,1.1621450204402208
6051,Dale Stephens,10,580,0,0.08197041600942612,0,0.4239580873399973,4,4,2,0,MID,Brighton,0,0.08197041600942612,0.9464538656175137,0.5297204311937094
6054,Ederson,10,900,0,0,0,0.07479359209537506,0,1,0,0,GK,Manchester City,0,0,2.7997572273015976,2.7249636203050613
6062,Isaac Hayden,10,588,0,0.7858921121805906,1,0.2650188412517309,5,7,0,0,DEF,Newcastle United,0,0.7858921121805906,3.627682749181986,2.7727746441960335
6080,Victor Lindelöf,10,850,0,0.019037773832678795,0,0,1,0,1,0,DEF,Manchester United,0,0.019037773832678795,3.38833174854517,3.38833174854517
6104,Will Hughes,10,845,0,0.3600895591080189,0,1.0915754474699497,10,12,5,0,MID,Watford,0,0.3600895591080189,1.77296700514853,1.2183849513530731
6105,Gaëtan Bong,4,53,0,0,0,0.11898884922266006,0,2,0,0,FWD,Brighton,0,0,0.15665270946919918,0.03766385931521654
6122,Douglas Luiz,10,899,0,0.14129498228430748,0,0.7565460586920381,5,6,4,0,MID,Aston Villa,0,0.14129498228430748,1.7333653550595045,1.4794715102761984
6249,Davinson Sánchez,10,811,0,0.20103048533201218,0,0,4,0,2,0,DEF,Tottenham,0,0.20103048533201218,1.9700026325881481,1.9700026325881481
6306,Juan Foyth,4,67,0,0,0,0.02350112982094288,0,1,1,0,DEF,Tottenham,0,0,0.0990934669971466,0.0990934669971466
6336,Bruno Jordao,1,1,0,0,0,0.046125613152980804,0,1,0,0,FWD,Wolverhampton Wanderers,0,0,0,0
6410,Jack Simpson,4,237,0,0.011818751692771912,0,0.034685321152210236,1,1,0,0,DEF,Bournemouth,0,0.011818751692771912,0.04650407284498215,0
6424,Ben Johnson,3,270,0,0.015314771793782711,0,0.028969408944249153,1,1,0,0,DEF,West Ham,0,0.015314771793782711,0.42286722362041473,0.42286722362041473
6532,Martin Dubravka,10,900,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.9662075396627188,0.9662075396627188
6542,Jürgen Locadia,2,84,0,0.3997017852962017,0,0,2,0,0,0,FWD,Brighton,0,0.3997017852962017,0.10170037858188152,0.043615104630589485
6756,Dwight McNeil,10,900,0,0.6753856968134642,1,0.8248331360518932,15,14,1,0,MID,Burnley,0,0.6753856968134642,2.5569107085466385,1.5068061240017414
6817,Fred,10,654,0,0.5170936677604914,0,0.6433334741741419,11,9,4,0,MID,Manchester United,0,0.5170936677604914,4.259785275906324,3.34564670920372
6818,James Maddison,10,851,0,1.1923811957240105,0,2.113100402057171,24,29,2,0,MID,Leicester,0,1.1923811957240105,3.6211947575211525,2.483796276152134
6837,Ryan Sessegnon,6,341,0,0.09263186901807785,0,0.04794934019446373,1,2,0,0,DEF,Tottenham,0,0.09263186901807785,0.5256650149822235,0.40152259171009064
6849,Rui Patrício,10,900,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0.7982799001038074,0.7982799001038074
6850,Willy Boly,10,900,0,0.2188447332009673,0,0.11284960806369781,4,2,0,0,DEF,Wolverhampton Wanderers,0,0.2188447332009673,1.8136516064405441,1.7709578722715378
6851,Conor Coady,10,900,0,0,0,0,0,0,2,0,DEF,Wolverhampton Wanderers,0,0,1.8184003550559282,1.8184003550559282
6852,Matt Doherty,10,786,0,0.2932100361213088,2,1.0238299937918782,5,8,0,0,MID,Wolverhampton Wanderers,0,0.2932100361213088,2.8623212184756994,2.4987166821956635
6853,Rúben Neves,10,850,0,0.5149228796362877,1,1.2585714105516672,18,10,2,0,MID,Wolverhampton Wanderers,0,0.5149228796362877,3.2215029262006283,1.7414883868768811
6856,Rúben Vinagre,10,435,0,0.25457873567938805,0,0.5705547034740448,4,3,0,0,MID,Wolverhampton Wanderers,0,0.25457873567938805,1.6976162623614073,1.25615612603724
6857,Morgan Gibbs-White,7,119,0,0.07185499556362629,0,0.0708760917186737,2,3,0,0,MID,Wolverhampton Wanderers,0,0.07185499556362629,0.30642930790781975,0.19279927760362625
6891,Ryan Fredericks,10,789,0,0.12722991313785315,2,2.1376632899045944,3,8,2,0,DEF,West Ham,0,0.12722991313785315,3.1590798050165176,2.4908825755119324
6892,Fabián Balbuena,10,633,0,0.18624933063983917,0,0,3,0,0,0,DEF,West Ham,0,0.18624933063983917,0.7524105571210384,0.7524105571210384
6997,Ignacio Pussetto,7,48,0,0,0,0,0,0,1,0,FWD,Watford,0,0,0,0
7063,Bernard,10,309,0,0.080396868288517,0,0.27960772067308426,1,4,0,0,MID,Everton,0,0.080396868288517,1.002635084092617,0.775599755346775
7198,Oliver Skipp,7,70,0,0,0,0,0,0,0,0,MID,Tottenham,0,0,0,0
7230,Emile Smith-Rowe,2,96,0,0,0,0,0,0,0,0,MID,Arsenal,0,0,0,0
7280,Yan Valery,10,706,0,0.2561572901904583,0,0.5636340975761414,3,1,1,0,DEF,Southampton,0,0.2561572901904583,3.010059529915452,2.753902258351445
7281,Diogo Dalot,4,65,0,0.37155982851982117,0,0,1,0,0,0,DEF,Manchester United,0,0.37155982851982117,0.3903809692710638,0.018821140751242638
7332,Max Kilman,3,183,0,0,0,0,0,0,0,0,DEF,Wolverhampton Wanderers,0,0,0.03503457084298134,0.03503457084298134
7382,Dan Burn,10,820,0,0.7638949230313301,0,0.11471935361623764,3,2,2,0,DEF,Brighton,0,0.7638949230313301,1.2066240338608623,1.027827157638967
7384,Chris Mepham,10,729,0,0.3557923138141632,0,0.07673638314008713,5,1,1,0,DEF,Bournemouth,0,0.3557923138141632,0.8653239198029041,0.7480950877070427
7438,James Garner,1,5,0,0,0,0,0,0,0,0,FWD,Manchester United,0,0,0.03625577688217163,0.03625577688217163
7439,Tahith Chong,3,29,0,0.07188171148300171,0,0,1,0,0,0,FWD,Manchester United,0,0.07188171148300171,0.08599957451224327,0.014117863029241562
7546,Harvey Elliott,2,5,0,0,0,0,0,0,0,0,FWD,Liverpool,0,0,0,0
7582,Mark Travers,1,90,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.019804751500487328,0.019804751500487328
7602,Kelland Watts,1,12,0,0,0,0,0,0,0,0,FWD,Newcastle United,0,0,0,0
7688,Max Aarons,10,900,0,0.04688644781708717,0,0.21451305225491524,1,4,1,0,DEF,Norwich,0,0.04688644781708717,1.1673613134771585,0.9059618171304464
7689,Ben Godfrey,10,900,0,0.5764162223786116,0,0.07431055046617985,6,3,1,0,DEF,Norwich,0,0.5764162223786116,0.8923536874353886,0.8458338230848312
7690,Grant Hanley,10,811,0,0.24966701865196228,0,0,4,0,3,0,DEF,Norwich,0,0.24966701865196228,0.9591859206557274,0.9591859206557274
7691,Jamal Lewis,10,899,0,0.06560787558555603,0,0.44811006635427475,2,8,2,0,DEF,Norwich,0,0.06560787558555603,1.1967380102723837,0.7354208556935191
7692,Tom Trybull,10,697,0,0.23810638673603535,0,0.09976381622254848,6,2,2,0,MID,Norwich,0,0.23810638673603535,1.8724977262318134,1.7310723029077053
7693,Kenny McLean,10,762,0,0.19190153293311596,0,0.5487189292907715,6,6,1,0,MID,Norwich,0,0.19190153293311596,0.7659478839486837,0.4664428289979696
7694,Marco Stiepermann,10,336,0,0.21920349448919296,0,0.11944374442100525,2,2,3,0,MID,Norwich,0,0.21920349448919296,0.731032457202673,0.48639464005827904
7695,Todd Cantwell,10,542,0,0.13033717777580023,0,0.2601100131869316,5,6,2,0,MID,Norwich,0,0.13033717777580023,1.0002470863983035,0.7671655099838972
7696,Teemu Pukki,10,585,0,1.4399512074887753,0,0.21164182387292385,11,4,0,0,FWD,Norwich,0,1.4399512074887753,1.1326437965035439,0.13268420100212097
7697,Onel Hernández,10,641,0,1.1420621937140822,1,0.3509254362434149,14,8,0,0,MID,Norwich,0,1.1420621937140822,1.6592740509659052,0.3317974405363202
7699,Adam Webster,10,833,0,0.038428764790296555,0,0.08208701759576797,2,2,1,0,DEF,Brighton,0,0.038428764790296555,1.4146130047738552,1.4146130047738552
7701,Moussa Djenepo,10,531,0,0.8974127918481827,1,0.8500681146979332,12,9,1,1,MID,Southampton,0,0.8974127918481827,1.9361842535436153,0.5889551797881722
7702,Dean Henderson,10,900,0,0,0,0.021868819370865822,0,1,0,0,GK,Sheffield United,0,0,0.036039140075445175,0.036039140075445175
7704,Chris Basham,10,825,0,0,1,0.2484147995710373,0,4,0,0,DEF,Sheffield United,0,0,1.2609763592481613,1.1596286743879318
7705,Jack O&#039;Connell,10,843,0,0.2762347087264061,0,0.9055272825062275,3,5,1,0,DEF,Sheffield United,0,0.2762347087264061,1.6531105898320675,1.3094304166734219
7706,George Baldock,10,900,0,0.28174058347940445,0,0.6943063251674175,4,8,1,0,MID,Sheffield United,0,0.28174058347940445,2.4175313226878643,1.712705086916685
7707,Enda Stevens,10,900,0,0.40810868330299854,2,0.954651677981019,7,4,2,0,MID,Sheffield United,0,0.40810868330299854,2.657188651151955,2.251778540201485
7709,John Fleck,10,775,0,0.1788958739489317,0,0.3273854237049818,6,9,3,0,MID,Sheffield United,0,0.1788958739489317,1.7025704234838486,1.4146034941077232
7710,Oliver Norwood,10,723,0,0,1,0.5861048549413681,0,9,2,0,MID,Sheffield United,0,0,2.3679706268012524,2.290097873657942
7713,Luke Freeman,10,347,0,0.05767989158630371,0,0.18556103855371475,3,3,2,0,MID,Sheffield United,0,0.05767989158630371,0.6818461455404758,0.46212708950042725
7714,Ben Osborn,10,576,0,0.1952103190124035,0,0.7606816813349724,3,6,0,0,MID,Sheffield United,0,0.1952103190124035,2.2060111612081528,1.5885962843894958
7715,Simon Moore,2,180,0,0,0,0,0,0,0,0,GK,Sheffield United,0,0,0.02943248488008976,0.02943248488008976
7721,Conor Hourihane,10,672,0,0.5876960474997759,3,2.9035677649080753,13,20,1,0,MID,Aston Villa,0,0.5876960474997759,1.3907953407615423,0.47890430316329
7723,John McGinn,10,786,0,1.1362882358953357,1,0.5437613390386105,17,10,1,0,MID,Aston Villa,0,1.1362882358953357,2.2838359884917736,0.9162501879036427
7725,Jonathan Kodjia,6,96,0,0.15865358710289001,0,0.08237358927726746,2,1,1,0,FWD,Aston Villa,0,0.15865358710289001,0.32795190811157227,0.0869247317314148
7727,Henri Lansbury,10,186,0,0.0532289519906044,0,0.06579376012086868,2,2,0,0,MID,Aston Villa,0,0.0532289519906044,0.46182457357645035,0.3610353469848633
7753,James Justin,10,900,0,0.2678811280056834,0,0.6029307283461094,7,10,1,0,DEF,Leicester,0,0.2678811280056834,3.3820568546652794,2.656506560742855
7823,Jack Stacey,10,752,0,0.3520100601017475,1,1.6691563501954079,2,7,0,0,DEF,Bournemouth,0,0.3520100601017475,2.9416610104963183,1.8328804848715663
7988,Billy Gilmour,6,190,0,0.028427353128790855,0,0.18802570179104805,1,4,0,0,MID,Chelsea,0,0.028427353128790855,1.9261479154229164,1.7381222993135452
7990,Christoph Zimmermann,10,849,0,0.17726847436279058,0,0.030022645369172096,4,1,2,0,DEF,Norwich,0,0.17726847436279058,1.717015704140067,1.6716148629784584
8020,Steven Alzate,10,520,0,0.3719148635864258,0,0.37090399116277695,6,6,0,0,DEF,Brighton,0,0.3719148635864258,1.5815905258059502,1.0459236167371273
8021,Adam Idah,10,130,0,0.8264870662242174,0,0.01502138003706932,6,1,0,0,FWD,Norwich,0,0.8264870662242174,0.8555927984416485,0.014084350317716599
8022,Michael McGovern,2,159,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0.1004980057477951,0.1004980057477951
8040,Marvelous Nakamba,10,356,0,0,0,0,0,0,1,0,MID,Aston Villa,0,0,0.6667605247348547,0.6667605247348547
8045,Eric Garcia,10,716,0,0.603948175907135,0,0.2226095087826252,2,2,1,0,DEF,Manchester City,0,0.603948175907135,3.8235980570316315,3.8235980570316315
8046,Kieron Freeman,2,5,0,0,0,0,0,0,0,0,FWD,Sheffield United,0,0,0.023521866649389267,0.023521866649389267
8061,Leon Clarke,2,29,0,0.42813047766685486,0,0,1,0,0,0,FWD,Sheffield United,0,0.42813047766685486,0.4880923330783844,0.05996185913681984
8066,Arnaut Danjuma Groeneveld,10,513,0,0.6370177436619997,0,0.13868095353245735,8,4,0,0,MID,Bournemouth,0,0.6370177436619997,0.6864451188594103,0.17248659394681454
8067,Reece James,10,655,0,0.23794984631240368,0,2.1104529052972794,7,14,0,0,DEF,Chelsea,0,0.23794984631240368,3.5151523500680923,3.063491940498352
8075,Brandon Williams,10,554,0,0.10577641427516937,0,0.40635873191058636,2,6,2,0,DEF,Manchester United,0,0.10577641427516937,2.6099734492599964,2.2652717493474483
8080,Akin Famewo,1,1,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0,0
8082,David Martin,5,436,0,0,0,0,0,0,1,0,GK,West Ham,0,0,0.16211920976638794,0.16211920976638794
8090,Lloyd Kelly,8,634,0,0.03567546233534813,0,0.13822238147258759,1,1,2,0,DEF,Bournemouth,0,0.03567546233534813,0.6540597751736641,0.5158373937010765
8145,Troy Parrott,2,3,0,0,0,0,0,0,0,0,FWD,Tottenham,0,0,0,0
8150,Anthony Gordon,10,395,0,0.20469410344958305,1,0.33994974941015244,4,6,0,0,MID,Everton,0,0.20469410344958305,0.7732599563896656,0.3289348930120468
8204,Neco Williams,6,235,0,0.23352845385670662,0,0.04667234420776367,7,2,1,0,DEF,Liverpool,0,0.23352845385670662,0.9303017407655716,0.7279277592897415
8214,Tyrick Mitchell,4,186,0,0,0,0.18981103971600533,0,4,1,0,DEF,Crystal Palace,0,0,0.5058544538915157,0.45418719947338104
8216,Brandon Pierrick,2,10,0,0,0,0.09551873803138733,0,2,0,0,FWD,Crystal Palace,0,0,0.09551873803138733,0
8222,Japhet Tanganga,6,528,0,0.053468216210603714,0,0.029117818921804428,3,1,1,0,DEF,Tottenham,0,0.053468216210603714,0.7489598095417023,0.70845702663064
8224,William Smallbone,9,401,0,0.29587083868682384,2,0.1721709854900837,6,3,0,0,MID,Southampton,0,0.29587083868682384,1.0596644468605518,0.6332465205341578
8226,Tariq Lamptey,9,624,0,0.0712007051333785,1,1.1490467488765717,2,7,2,0,DEF,"Brighton,Chelsea",0,0.0712007051333785,1.1776017993688583,0.5959806255996227
8235,Jeremy Ngakia,5,442,0,0.014036504551768303,0,0,1,0,0,0,DEF,West Ham,0,0.014036504551768303,0.8919648202136159,0.8779283137992024
8239,Takumi Minamino,10,233,0,0.838236603885889,0,0.01614287868142128,8,1,0,0,FWD,Liverpool,0,0.838236603885889,1.2121320106089115,0.43118904158473015
8254,Indiana Vassilev,4,35,0,0.03281444311141968,0,0,1,0,0,0,FWD,Aston Villa,0,0.03281444311141968,0.03281444311141968,0
8257,Gedson Fernandes,7,51,0,0.019950563088059425,0,0.09191018715500832,1,2,0,0,FWD,Tottenham,0,0.019950563088059425,0.2679602224379778,0.15609947219491005
8272,João Pedro,3,14,0,0.04292362555861473,0,0,1,0,0,0,FWD,Watford,0,0.04292362555861473,0.04292362555861473,0
8286,Jack Robinson,6,507,0,0,0,0.148165974766016,0,2,0,0,DEF,Sheffield United,0,0,1.0926761142909527,0.9445101413875818
8287,Mbwana Samatta,10,606,0,1.152713693678379,0,0.15094184502959251,9,5,1,0,FWD,Aston Villa,0,1.152713693678379,2.2673680186271667,1.13591318577528
8323,Josh Brownhill,10,808,0,0.31804419681429863,0,0.12225658446550369,6,3,2,0,MID,Burnley,0,0.31804419681429863,2.098623789846897,1.8908511400222778
8379,Alexis Mac Allister,9,357,0,0.5874678632244468,0,0.20335131417959929,7,5,0,0,FWD,Brighton,0,0.5874678632244468,1.172587945125997,0.5007040575146675
8380,Pablo Marí,2,113,0,0,0,0,0,0,0,0,DEF,Arsenal,0,0,0.5135994404554367,0.5135994404554367
8383,Faustino Anjorin,1,19,0,0.016682621091604233,0,0,1,0,0,0,FWD,Chelsea,0,0.016682621091604233,0.016682621091604233,0
8384,Armando Broja,1,4,0,0,0,0,0,0,0,0,FWD,Chelsea,0,0,0.020872782915830612,0.020872782915830612
8455,Josh Martin,5,25,0,0.10646000504493713,0,0,1,0,0,0,FWD,Norwich,0,0.10646000504493713,0.10646000504493713,0
8456,Nathan Tella,1,1,0,0.07578611373901367,0,0,1,0,0,0,FWD,Southampton,0,0.07578611373901367,0.07578611373901367,0
8472,Richairo Zivkovic,5,95,0,0.06403877586126328,0,0.13802517391741276,1,2,0,0,FWD,Sheffield United,0,0.06403877586126328,0.2056465670466423,0.2056465670466423
8476,Jarrad Branthwaite,4,296,0,0,0,0,0,0,0,0,DEF,Everton,0,0,1.471693016588688,1.471693016588688
8480,Max Thompson,1,1,0,0,0,0,0,0,0,0,FWD,Burnley,0,0,0,0
8493,Jake Vokins,1,90,0,0.013284161686897278,0,0.09659572690725327,1,1,0,0,DEF,Southampton,0,0.013284161686897278,0.5018613934516907,0.4885772168636322
8496,Tommy Doyle,1,13,0,0.07760051637887955,0,0,1,0,0,0,FWD,Manchester City,0,0.07760051637887955,0.07760051637887955,0
8518,Jordan Thomas,1,1,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0,0
8562,Luke Thomas,3,270,0,0,1,0.6299818009138107,0,9,0,0,MID,Leicester,0,0,1.3788530230522156,1.2677359282970428
8563,George Hirst,2,5,0,0.10060279257595539,0,0,3,0,0,0,FWD,Leicester,0,0.10060279257595539,0.021223096176981926,0
